,id,time,exp,edu,mar,work,offer,owage
47039,7839,5,0,1,1,0,0,-inf
47040,7840,0,0,1,0,0,0,-9999.0
47041,7840,1,0,1,0,0,0,-9999.0
47042,7840,2,0,1,0,0,1,28187.876144284684
47043,7840,3,0,1,0,1,1,59459.21666955405
47044,7840,4,1,1,0,0,1,9936.816989773792
47045,7840,5,1,1,0,0,0,-inf
47046,7841,0,0,1,0,0,0,-9999.0
47047,7841,1,0,1,0,0,0,-9999.0
47048,7841,2,0,1,0,0,1,12850.294598434206
47049,7841,3,0,1,0,0,1,20230.71988351477
47050,7841,4,0,1,0,0,0,-9999.0
47051,7841,5,0,1,0,0,0,-inf
47052,7842,0,0,1,0,0,0,-9999.0
47053,7842,1,0,1,0,0,0,-9999.0
47054,7842,2,0,1,0,0,0,-9999.0
47055,7842,3,0,1,0,0,0,-9999.0
47056,7842,4,0,1,0,0,1,11749.394999059534
47057,7842,5,0,1,0,0,0,-inf
47058,7843,0,0,1,0,0,0,-9999.0
47059,7843,1,0,1,0,0,0,-9999.0
47060,7843,2,0,1,0,1,1,13953.997899476473
47061,7843,3,1,1,0,1,1,34716.092348874896
47062,7843,4,2,1,0,1,1,291787.16968235467
47063,7843,5,3,1,0,0,0,-inf
47064,7844,0,0,1,0,1,1,17665.38051729281
47065,7844,1,1,1,0,0,1,41223.23915441617
47066,7844,2,1,1,0,0,0,-9999.0
47067,7844,3,1,1,0,0,0,-9999.0
47068,7844,4,1,1,0,0,0,-9999.0
47069,7844,5,1,1,0,0,0,-inf
47070,7845,0,0,1,0,1,1,171896.51795961554
47071,7845,1,1,1,0,1,1,115635.73950296486
47072,7845,2,2,1,0,1,1,26052.542664171473
47073,7845,3,3,1,0,0,1,9765.332268711416
47074,7845,4,3,1,0,0,0,-9999.0
47075,7845,5,3,1,0,0,0,-inf
47076,7846,0,0,1,0,0,0,-9999.0
47077,7846,1,0,1,0,0,0,-9999.0
47078,7846,2,0,1,0,0,0,-9999.0
47079,7846,3,0,1,0,1,1,96400.60884698546
47080,7846,4,1,1,0,1,1,190718.66730261958
47081,7846,5,2,1,0,0,0,-inf
47082,7847,0,0,1,0,1,1,65649.88461663086
47083,7847,1,1,1,0,1,1,24063.43304313316
47084,7847,2,2,1,0,1,1,169191.34143560127
47085,7847,3,3,1,0,1,1,42241.42218050032
47086,7847,4,4,1,0,1,1,59403.6839071737
47087,7847,5,5,1,0,0,0,-inf
47088,7848,0,0,1,0,0,0,-9999.0
47089,7848,1,0,1,0,0,0,-9999.0
47090,7848,2,0,1,0,1,1,277506.2068579418
47091,7848,3,1,1,0,1,1,92247.4733020158
47092,7848,4,2,1,0,1,1,45884.62382021215
47093,7848,5,3,1,0,0,0,-inf
47094,7849,0,0,1,0,0,0,-9999.0
47095,7849,1,0,1,0,1,1,92814.26469108164
47096,7849,2,1,1,0,1,1,30589.871003999404
47097,7849,3,2,1,0,0,1,6033.598090725973
47098,7849,4,2,1,0,0,0,-9999.0
47099,7849,5,2,1,0,0,0,-inf
47100,7850,0,0,2,0,0,0,-9999.0
47101,7850,1,0,2,0,0,0,-9999.0
47102,7850,2,0,2,0,1,1,429264.9768364988
47103,7850,3,1,2,0,1,1,166934.19345696885
47104,7850,4,2,2,0,1,1,13836.516287207278
47105,7850,5,3,2,0,0,0,-inf
47106,7851,0,0,2,0,1,1,21985.29608066826
47107,7851,1,1,2,0,1,1,66194.65541382758
47108,7851,2,2,2,0,1,1,44581.6849961893
47109,7851,3,3,2,0,1,1,636535.534770215
47110,7851,4,4,2,0,0,1,20611.364582312453
47111,7851,5,4,2,0,0,0,-inf
47112,7852,0,0,2,0,0,1,8428.630549239537
47113,7852,1,0,2,0,0,0,-9999.0
47114,7852,2,0,2,0,1,1,64606.38241676872
47115,7852,3,1,2,0,1,1,220193.9549276409
47116,7852,4,2,2,0,1,1,220130.00191133565
47117,7852,5,3,2,0,0,0,-inf
47118,7853,0,0,2,0,0,0,-9999.0
47119,7853,1,0,2,0,1,1,71830.30245078672
47120,7853,2,1,2,0,1,1,57434.89341597183
47121,7853,3,2,2,0,1,1,85841.4012204094
47122,7853,4,3,2,0,1,1,60408.09048044423
47123,7853,5,4,2,0,0,0,-inf
47124,7854,0,0,2,0,1,1,108550.43251974996
47125,7854,1,1,2,0,1,1,44238.58370589476
47126,7854,2,2,2,0,1,1,48308.32407955433
47127,7854,3,3,2,0,1,1,20469.289296056304
47128,7854,4,4,2,0,1,1,138530.71778006505
47129,7854,5,5,2,0,0,0,-inf
47130,7855,0,0,2,0,0,0,-9999.0
47131,7855,1,0,2,0,1,1,81197.62854965805
47132,7855,2,1,2,0,1,1,45720.51680520423
47133,7855,3,2,2,0,1,1,47041.662569194654
47134,7855,4,3,2,0,1,1,36392.04273926653
47135,7855,5,4,2,0,0,0,-inf
47136,7856,0,0,2,0,0,0,-9999.0
47137,7856,1,0,2,0,0,0,-9999.0
47138,7856,2,0,2,0,1,1,350927.90008704533
47139,7856,3,1,2,0,1,1,125708.59187265123
47140,7856,4,2,2,0,0,1,70305.48269240402
47141,7856,5,2,2,0,0,0,-inf
47142,7857,0,0,2,0,1,1,53825.302075550215
47143,7857,1,1,2,0,0,1,18380.196265859475
47144,7857,2,1,2,0,0,0,-9999.0
47145,7857,3,1,2,0,1,1,130905.36035662799
47146,7857,4,2,2,0,1,1,139431.3196872836
47147,7857,5,3,2,0,0,0,-inf
47148,7858,0,0,2,0,0,0,-9999.0
47149,7858,1,0,2,0,1,1,61501.52732475805
47150,7858,2,1,2,0,1,1,71470.46375031625
47151,7858,3,2,2,0,1,1,105304.09153041203
47152,7858,4,3,2,0,1,1,57712.34102673153
47153,7858,5,4,2,0,0,0,-inf
47154,7859,0,0,2,0,1,1,12278.809771913615
47155,7859,1,1,2,0,1,1,114449.97190244119
47156,7859,2,2,2,0,0,1,9335.38975753364
47157,7859,3,2,2,0,0,0,-9999.0
47158,7859,4,2,2,0,0,0,-9999.0
47159,7859,5,2,2,0,0,0,-inf
47160,7860,0,0,0,1,0,0,-9999.0
47161,7860,1,0,0,1,0,0,-9999.0
47162,7860,2,0,0,1,0,0,-9999.0
47163,7860,3,0,0,1,0,0,-9999.0
47164,7860,4,0,0,1,0,0,-9999.0
47165,7860,5,0,0,1,0,0,-inf
47166,7861,0,0,0,1,1,1,21678.45716421485
47167,7861,1,1,0,1,0,1,26569.68368350593
47168,7861,2,1,0,1,0,0,-9999.0
47169,7861,3,1,0,1,1,1,58957.22320773521
47170,7861,4,2,0,1,1,1,19657.001935311044
47171,7861,5,3,0,1,0,0,-inf
47172,7862,0,0,0,1,0,1,13375.152027460546
47173,7862,1,0,0,1,0,1,12528.1879286341
47174,7862,2,0,0,1,0,0,-9999.0
47175,7862,3,0,0,1,1,1,28262.57296122519
47176,7862,4,1,0,1,1,1,18182.759195967206
47177,7862,5,2,0,1,0,0,-inf
47178,7863,0,0,0,1,1,1,7053.8951784696565
47179,7863,1,1,0,1,1,1,8961.082093487368
47180,7863,2,2,0,1,0,1,5054.114628848176
47181,7863,3,2,0,1,0,1,31747.220599950295
47182,7863,4,2,0,1,0,1,14804.299249308646
47183,7863,5,2,0,1,0,0,-inf
47184,7864,0,0,0,1,0,1,7068.685915221528
47185,7864,1,0,0,1,0,0,-9999.0
47186,7864,2,0,0,1,0,1,5869.276967734485
47187,7864,3,0,0,1,0,0,-9999.0
47188,7864,4,0,0,1,0,0,-9999.0
47189,7864,5,0,0,1,0,0,-inf
47190,7865,0,0,0,1,0,0,-9999.0
47191,7865,1,0,0,1,1,1,28125.666511710497
47192,7865,2,1,0,1,0,1,12896.660785075133
47193,7865,3,1,0,1,0,0,-9999.0
47194,7865,4,1,0,1,0,1,30671.07814576572
47195,7865,5,1,0,1,0,0,-inf
47196,7866,0,0,0,1,0,1,69981.15521583706
47197,7866,1,0,0,1,0,0,-9999.0
47198,7866,2,0,0,1,1,1,42554.58182241544
47199,7866,3,1,0,1,0,1,11989.29081453843
47200,7866,4,1,0,1,0,0,-9999.0
47201,7866,5,1,0,1,0,0,-inf
47202,7867,0,0,0,1,1,1,57390.6559828121
47203,7867,1,1,0,1,1,1,58564.3548893414
47204,7867,2,2,0,1,1,1,50674.59161445543
47205,7867,3,3,0,1,1,1,142996.61080716338
47206,7867,4,4,0,1,1,1,9787.338457630087
47207,7867,5,5,0,1,0,0,-inf
47208,7868,0,0,0,1,0,0,-9999.0
47209,7868,1,0,0,1,0,0,-9999.0
47210,7868,2,0,0,1,0,0,-9999.0
47211,7868,3,0,0,1,0,0,-9999.0
47212,7868,4,0,0,1,0,0,-9999.0
47213,7868,5,0,0,1,0,0,-inf
47214,7869,0,0,0,1,0,0,-9999.0
47215,7869,1,0,0,1,0,0,-9999.0
47216,7869,2,0,0,1,0,0,-9999.0
47217,7869,3,0,0,1,0,0,-9999.0
47218,7869,4,0,0,1,0,0,-9999.0
47219,7869,5,0,0,1,0,0,-inf
47220,7870,0,0,0,0,1,1,94898.37022162657
47221,7870,1,1,0,0,1,1,18341.576917873255
47222,7870,2,2,0,0,1,1,80982.7208245917
47223,7870,3,3,0,0,1,1,20512.62263369162
47224,7870,4,4,0,0,1,1,243939.6553968373
47225,7870,5,5,0,0,0,0,-inf
47226,7871,0,0,0,0,0,1,2029.1072799501228
47227,7871,1,0,0,0,1,1,60698.71084187973
47228,7871,2,1,0,0,1,1,70338.02860484445
47229,7871,3,2,0,0,1,1,232864.18810934754
47230,7871,4,3,0,0,1,1,54766.29615045093
47231,7871,5,4,0,0,0,0,-inf
47232,7872,0,0,0,0,1,1,20248.903765860305
47233,7872,1,1,0,0,1,1,31462.38685708601
47234,7872,2,2,0,0,1,1,18485.38022357955
47235,7872,3,3,0,0,1,1,37555.76439753434
47236,7872,4,4,0,0,0,1,13426.49657798739
47237,7872,5,4,0,0,0,0,-inf
47238,7873,0,0,0,0,0,0,-9999.0
47239,7873,1,0,0,0,0,0,-9999.0
47240,7873,2,0,0,0,0,0,-9999.0
47241,7873,3,0,0,0,0,0,-9999.0
47242,7873,4,0,0,0,0,1,3874.940139454534
47243,7873,5,0,0,0,0,0,-inf
47244,7874,0,0,0,0,0,0,-9999.0
47245,7874,1,0,0,0,0,0,-9999.0
47246,7874,2,0,0,0,0,0,-9999.0
47247,7874,3,0,0,0,1,1,18991.92398600994
47248,7874,4,1,0,0,1,1,115732.87755928427
47249,7874,5,2,0,0,0,0,-inf
47250,7875,0,0,0,0,0,0,-9999.0
47251,7875,1,0,0,0,1,1,56939.07594815998
47252,7875,2,1,0,0,0,1,20884.698921469302
47253,7875,3,1,0,0,0,0,-9999.0
47254,7875,4,1,0,0,0,0,-9999.0
47255,7875,5,1,0,0,0,0,-inf
47256,7876,0,0,0,0,0,1,10272.529653604151
47257,7876,1,0,0,0,1,1,37603.47841736345
47258,7876,2,1,0,0,0,1,7468.42097182468
47259,7876,3,1,0,0,0,0,-9999.0
47260,7876,4,1,0,0,0,0,-9999.0
47261,7876,5,1,0,0,0,0,-inf
47262,7877,0,0,0,0,0,0,-9999.0
47263,7877,1,0,0,0,1,1,50607.63082141171
47264,7877,2,1,0,0,1,1,101950.20523709059
47265,7877,3,2,0,0,0,1,12040.326197264732
47266,7877,4,2,0,0,0,1,42134.091121951045
47267,7877,5,2,0,0,0,0,-inf
47268,7878,0,0,0,0,1,1,14045.468869631939
47269,7878,1,1,0,0,1,1,18760.70796765136
47270,7878,2,2,0,0,0,1,19164.25628365527
47271,7878,3,2,0,0,0,1,7250.828739064486
47272,7878,4,2,0,0,0,0,-9999.0
47273,7878,5,2,0,0,0,0,-inf
47274,7879,0,0,0,0,0,1,3604.2541111104315
47275,7879,1,0,0,0,0,1,168156.43345915969
47276,7879,2,0,0,0,0,0,-9999.0
47277,7879,3,0,0,0,1,1,232104.25232284347
47278,7879,4,1,0,0,0,1,11607.023972531075
47279,7879,5,1,0,0,0,0,-inf
47280,7880,0,0,0,0,0,0,-9999.0
47281,7880,1,0,0,0,0,1,7042.484235429782
47282,7880,2,0,0,0,0,0,-9999.0
47283,7880,3,0,0,0,1,1,16163.428584208154
47284,7880,4,1,0,0,0,1,12942.400927307386
47285,7880,5,1,0,0,0,0,-inf
47286,7881,0,0,0,0,0,0,-9999.0
47287,7881,1,0,0,0,0,1,22526.973074706184
47288,7881,2,0,0,0,0,0,-9999.0
47289,7881,3,0,0,0,0,0,-9999.0
47290,7881,4,0,0,0,0,0,-9999.0
47291,7881,5,0,0,0,0,0,-inf
47292,7882,0,0,0,0,1,1,3516.861939047337
47293,7882,1,1,0,0,1,1,6388.308988692839
47294,7882,2,2,0,0,1,1,15811.876560506273
47295,7882,3,3,0,0,1,1,304362.75890002656
47296,7882,4,4,0,0,0,1,15127.597335845418
47297,7882,5,4,0,0,0,0,-inf
47298,7883,0,0,0,0,0,0,-9999.0
47299,7883,1,0,0,0,1,1,17089.57084814922
47300,7883,2,1,0,0,1,1,207708.03598828573
47301,7883,3,2,0,0,1,1,41173.02058710554
47302,7883,4,3,0,0,1,1,756515.073326615
47303,7883,5,4,0,0,0,0,-inf
47304,7884,0,0,0,0,0,0,-9999.0
47305,7884,1,0,0,0,0,0,-9999.0
47306,7884,2,0,0,0,0,0,-9999.0
47307,7884,3,0,0,0,0,0,-9999.0
47308,7884,4,0,0,0,0,0,-9999.0
47309,7884,5,0,0,0,0,0,-inf
47310,7885,0,0,0,0,0,0,-9999.0
47311,7885,1,0,0,0,0,0,-9999.0
47312,7885,2,0,0,0,1,1,44327.55930640386
47313,7885,3,1,0,0,1,1,255902.39192709548
47314,7885,4,2,0,0,0,1,25580.960312814284
47315,7885,5,2,0,0,0,0,-inf
47316,7886,0,0,0,0,0,0,-9999.0
47317,7886,1,0,0,0,1,1,50535.80964896933
47318,7886,2,1,0,0,0,1,7732.133063432662
47319,7886,3,1,0,0,0,0,-9999.0
47320,7886,4,1,0,0,0,1,26593.762575421522
47321,7886,5,1,0,0,0,0,-inf
47322,7887,0,0,0,0,0,0,-9999.0
47323,7887,1,0,0,0,0,0,-9999.0
47324,7887,2,0,0,0,1,1,10573.027713139214
47325,7887,3,1,0,0,0,1,10383.581366616234
47326,7887,4,1,0,0,0,0,-9999.0
47327,7887,5,1,0,0,0,0,-inf
47328,7888,0,0,0,0,1,1,178673.1968394068
47329,7888,1,1,0,0,1,1,175040.09875458945
47330,7888,2,2,0,0,1,1,32356.378004557504
47331,7888,3,3,0,0,1,1,42451.93454546126
47332,7888,4,4,0,0,1,1,27021.297894543175
47333,7888,5,5,0,0,0,0,-inf
47334,7889,0,0,0,0,1,1,30759.803697052666
47335,7889,1,1,0,0,1,1,66691.00245372237
47336,7889,2,2,0,0,1,1,59678.95385788587
47337,7889,3,3,0,0,1,1,116377.68785835733
47338,7889,4,4,0,0,1,1,16737.564104584028
47339,7889,5,5,0,0,0,0,-inf
47340,7890,0,0,1,1,1,1,40166.66254133893
47341,7890,1,1,1,1,1,1,49660.72646701415
47342,7890,2,2,1,1,0,1,21969.529256927734
47343,7890,3,2,1,1,0,0,-9999.0
47344,7890,4,2,1,1,0,0,-9999.0
47345,7890,5,2,1,1,0,0,-inf
47346,7891,0,0,1,1,0,0,-9999.0
47347,7891,1,0,1,1,0,0,-9999.0
47348,7891,2,0,1,1,0,1,26831.89110577419
47349,7891,3,0,1,1,1,1,164359.50492938177
47350,7891,4,1,1,1,0,1,4937.732859133071
47351,7891,5,1,1,1,0,0,-inf
47352,7892,0,0,1,1,0,0,-9999.0
47353,7892,1,0,1,1,0,0,-9999.0
47354,7892,2,0,1,1,1,1,128905.966794101
47355,7892,3,1,1,1,1,1,26361.197685244406
47356,7892,4,2,1,1,0,1,7833.681202645515
47357,7892,5,2,1,1,0,0,-inf
47358,7893,0,0,1,1,0,0,-9999.0
47359,7893,1,0,1,1,1,1,35806.997470550225
47360,7893,2,1,1,1,1,1,220368.8549420412
47361,7893,3,2,1,1,1,1,201384.6508929196
47362,7893,4,3,1,1,1,1,306793.7435901469
47363,7893,5,4,1,1,0,0,-inf
47364,7894,0,0,1,1,0,0,-9999.0
47365,7894,1,0,1,1,0,0,-9999.0
47366,7894,2,0,1,1,0,0,-9999.0
47367,7894,3,0,1,1,0,0,-9999.0
47368,7894,4,0,1,1,0,0,-9999.0
47369,7894,5,0,1,1,0,0,-inf
47370,7895,0,0,1,1,0,0,-9999.0
47371,7895,1,0,1,1,0,1,44635.31662136938
47372,7895,2,0,1,1,0,1,36117.35601763915
47373,7895,3,0,1,1,0,0,-9999.0
47374,7895,4,0,1,1,0,0,-9999.0
47375,7895,5,0,1,1,0,0,-inf
47376,7896,0,0,1,1,0,1,13771.32294983743
47377,7896,1,0,1,1,1,1,53779.18588254309
47378,7896,2,1,1,1,1,1,33839.99217207343
47379,7896,3,2,1,1,1,1,81513.94179061054
47380,7896,4,3,1,1,0,1,138542.91526896483
47381,7896,5,3,1,1,0,0,-inf
47382,7897,0,0,1,1,0,0,-9999.0
47383,7897,1,0,1,1,0,0,-9999.0
47384,7897,2,0,1,1,1,1,17586.14061734559
47385,7897,3,1,1,1,1,1,73738.38373282479
47386,7897,4,2,1,1,1,1,265563.76244032715
47387,7897,5,3,1,1,0,0,-inf
47388,7898,0,0,1,1,1,1,15230.510821687463
47389,7898,1,1,1,1,0,1,10814.340198454747
47390,7898,2,1,1,1,0,0,-9999.0
47391,7898,3,1,1,1,0,0,-9999.0
47392,7898,4,1,1,1,0,0,-9999.0
47393,7898,5,1,1,1,0,0,-inf
47394,7899,0,0,1,1,0,0,-9999.0
47395,7899,1,0,1,1,0,0,-9999.0
47396,7899,2,0,1,1,1,1,63025.57532989678
47397,7899,3,1,1,1,0,1,65036.81803856119
47398,7899,4,1,1,1,1,1,99601.53672725374
47399,7899,5,2,1,1,0,0,-inf
47400,7900,0,0,1,0,1,1,21611.625523743223
47401,7900,1,1,1,0,1,1,134866.47227212304
47402,7900,2,2,1,0,1,1,27649.24789356919
47403,7900,3,3,1,0,1,1,12847.065541107397
47404,7900,4,4,1,0,0,1,6263.992439709604
47405,7900,5,4,1,0,0,0,-inf
47406,7901,0,0,1,0,0,0,-9999.0
47407,7901,1,0,1,0,0,0,-9999.0
47408,7901,2,0,1,0,0,1,22649.001647117162
47409,7901,3,0,1,0,0,0,-9999.0
47410,7901,4,0,1,0,0,0,-9999.0
47411,7901,5,0,1,0,0,0,-inf
47412,7902,0,0,1,0,0,0,-9999.0
47413,7902,1,0,1,0,1,1,90790.10625064233
47414,7902,2,1,1,0,1,1,34998.96782730803
47415,7902,3,2,1,0,0,1,66892.3394340312
47416,7902,4,2,1,0,0,0,-9999.0
47417,7902,5,2,1,0,0,0,-inf
47418,7903,0,0,1,0,0,1,6440.8819209014255
47419,7903,1,0,1,0,0,0,-9999.0
47420,7903,2,0,1,0,0,1,14259.885452168917
47421,7903,3,0,1,0,1,1,237010.6152585791
47422,7903,4,1,1,0,0,1,3126.026735532753
47423,7903,5,1,1,0,0,0,-inf
47424,7904,0,0,1,0,0,1,7644.747868385482
47425,7904,1,0,1,0,0,1,64933.06884267895
47426,7904,2,0,1,0,1,1,43848.95310165129
47427,7904,3,1,1,0,0,1,11597.645872493917
47428,7904,4,1,1,0,1,1,51152.69836169332
47429,7904,5,2,1,0,0,0,-inf
47430,7905,0,0,1,0,0,0,-9999.0
47431,7905,1,0,1,0,0,0,-9999.0
47432,7905,2,0,1,0,1,1,15920.707865905613
47433,7905,3,1,1,0,1,1,252572.9644550946
47434,7905,4,2,1,0,1,1,16442.228157907597
47435,7905,5,3,1,0,0,0,-inf
47436,7906,0,0,1,0,0,0,-9999.0
47437,7906,1,0,1,0,0,0,-9999.0
47438,7906,2,0,1,0,0,0,-9999.0
47439,7906,3,0,1,0,0,0,-9999.0
47440,7906,4,0,1,0,0,0,-9999.0
47441,7906,5,0,1,0,0,0,-inf
47442,7907,0,0,1,0,1,1,35398.44209015044
47443,7907,1,1,1,0,0,1,17740.164393300063
47444,7907,2,1,1,0,0,0,-9999.0
47445,7907,3,1,1,0,1,1,41146.36486921487
47446,7907,4,2,1,0,0,1,26228.285217900855
47447,7907,5,2,1,0,0,0,-inf
47448,7908,0,0,1,0,0,0,-9999.0
47449,7908,1,0,1,0,1,1,151975.22843865425
47450,7908,2,1,1,0,1,1,30793.007333149104
47451,7908,3,2,1,0,1,1,31481.00453447765
47452,7908,4,3,1,0,1,1,540080.9902803829
47453,7908,5,4,1,0,0,0,-inf
47454,7909,0,0,1,0,0,0,-9999.0
47455,7909,1,0,1,0,1,1,87214.48207146258
47456,7909,2,1,1,0,1,1,79660.84513956387
47457,7909,3,2,1,0,1,1,204038.2690902494
47458,7909,4,3,1,0,0,1,21148.773737543757
47459,7909,5,3,1,0,0,0,-inf
47460,7910,0,0,2,0,0,1,22693.169712638875
47461,7910,1,0,2,0,0,0,-9999.0
47462,7910,2,0,2,0,0,0,-9999.0
47463,7910,3,0,2,0,0,0,-9999.0
47464,7910,4,0,2,0,0,1,51945.92356521484
47465,7910,5,0,2,0,0,0,-inf
47466,7911,0,0,2,0,0,0,-9999.0
47467,7911,1,0,2,0,1,1,75481.01393604839
47468,7911,2,1,2,0,0,1,5486.855887374755
47469,7911,3,1,2,0,1,1,37532.31984244519
47470,7911,4,2,2,0,1,1,24031.009382286204
47471,7911,5,3,2,0,0,0,-inf
47472,7912,0,0,2,0,0,0,-9999.0
47473,7912,1,0,2,0,0,0,-9999.0
47474,7912,2,0,2,0,0,0,-9999.0
47475,7912,3,0,2,0,1,1,75454.02765501544
47476,7912,4,1,2,0,0,1,3085.1891305482327
47477,7912,5,1,2,0,0,0,-inf
47478,7913,0,0,2,0,0,0,-9999.0
47479,7913,1,0,2,0,0,0,-9999.0
47480,7913,2,0,2,0,1,1,75131.70626441255
47481,7913,3,1,2,0,1,1,1325283.1537868334
47482,7913,4,2,2,0,0,1,11220.285437019586
47483,7913,5,2,2,0,0,0,-inf
47484,7914,0,0,2,0,1,1,25331.254319798016
47485,7914,1,1,2,0,1,1,76842.46144547086
47486,7914,2,2,2,0,0,1,19092.631941159936
47487,7914,3,2,2,0,1,1,125719.24931138425
47488,7914,4,3,2,0,1,1,232742.03404737127
47489,7914,5,4,2,0,0,0,-inf
47490,7915,0,0,2,0,1,1,16845.55020674011
47491,7915,1,1,2,0,1,1,47463.47858478734
47492,7915,2,2,2,0,1,1,34047.74624369939
47493,7915,3,3,2,0,1,1,14405.078177496374
47494,7915,4,4,2,0,1,1,110346.37453113454
47495,7915,5,5,2,0,0,0,-inf
47496,7916,0,0,2,0,0,0,-9999.0
47497,7916,1,0,2,0,1,1,99049.84851412688
47498,7916,2,1,2,0,1,1,11637.914361687219
47499,7916,3,2,2,0,1,1,80676.03683048885
47500,7916,4,3,2,0,1,1,29354.249455842706
47501,7916,5,4,2,0,0,0,-inf
47502,7917,0,0,2,0,0,0,-9999.0
47503,7917,1,0,2,0,0,1,12390.437999891268
47504,7917,2,0,2,0,1,1,59642.23761458402
47505,7917,3,1,2,0,1,1,58123.40737829181
47506,7917,4,2,2,0,1,1,62646.45204749575
47507,7917,5,3,2,0,0,0,-inf
47508,7918,0,0,2,0,1,1,7747.286043180911
47509,7918,1,1,2,0,1,1,229266.49249971908
47510,7918,2,2,2,0,1,1,128611.75526609208
47511,7918,3,3,2,0,1,1,68173.38811508258
47512,7918,4,4,2,0,0,1,15180.246953747168
47513,7918,5,4,2,0,0,0,-inf
47514,7919,0,0,2,0,1,1,61139.34708738306
47515,7919,1,1,2,0,1,1,29841.282353717776
47516,7919,2,2,2,0,0,1,10979.304446216065
47517,7919,3,2,2,0,0,0,-9999.0
47518,7919,4,2,2,0,0,1,14079.352409009463
47519,7919,5,2,2,0,0,0,-inf
47520,7920,0,0,2,0,1,1,216433.7808517497
47521,7920,1,1,2,0,1,1,179565.1925496487
47522,7920,2,2,2,0,1,1,1171679.0320334828
47523,7920,3,3,2,0,1,1,138302.9914046273
47524,7920,4,4,2,0,1,1,83907.73710869107
47525,7920,5,5,2,0,0,0,-inf
47526,7921,0,0,2,0,0,0,-9999.0
47527,7921,1,0,2,0,1,1,50345.61479833141
47528,7921,2,1,2,0,1,1,161848.078685344
47529,7921,3,2,2,0,0,1,3592.208000884513
47530,7921,4,2,2,0,0,0,-9999.0
47531,7921,5,2,2,0,0,0,-inf
47532,7922,0,0,2,0,0,0,-9999.0
47533,7922,1,0,2,0,0,0,-9999.0
47534,7922,2,0,2,0,0,0,-9999.0
47535,7922,3,0,2,0,0,0,-9999.0
47536,7922,4,0,2,0,0,0,-9999.0
47537,7922,5,0,2,0,0,0,-inf
47538,7923,0,0,2,0,0,0,-9999.0
47539,7923,1,0,2,0,0,0,-9999.0
47540,7923,2,0,2,0,1,1,103429.96385347674
47541,7923,3,1,2,0,1,1,288515.82887031615
47542,7923,4,2,2,0,0,1,37788.37451622646
47543,7923,5,2,2,0,0,0,-inf
47544,7924,0,0,2,0,0,0,-9999.0
47545,7924,1,0,2,0,1,1,60087.83831278849
47546,7924,2,1,2,0,1,1,76407.96620471928
47547,7924,3,2,2,0,0,1,16010.310924031692
47548,7924,4,2,2,0,1,1,217197.0368904338
47549,7924,5,3,2,0,0,0,-inf
47550,7925,0,0,2,0,0,0,-9999.0
47551,7925,1,0,2,0,0,0,-9999.0
47552,7925,2,0,2,0,0,0,-9999.0
47553,7925,3,0,2,0,1,1,119383.81037436632
47554,7925,4,1,2,0,1,1,43682.85186499403
47555,7925,5,2,2,0,0,0,-inf
47556,7926,0,0,2,0,1,1,25782.10309914235
47557,7926,1,1,2,0,0,1,13032.178762532341
47558,7926,2,1,2,0,1,1,94346.52983906609
47559,7926,3,2,2,0,0,1,6544.37537230035
47560,7926,4,2,2,0,1,1,286322.1040077506
47561,7926,5,3,2,0,0,0,-inf
47562,7927,0,0,2,0,0,0,-9999.0
47563,7927,1,0,2,0,1,1,14980.94076072759
47564,7927,2,1,2,0,1,1,99198.98119560475
47565,7927,3,2,2,0,1,1,91971.02657108409
47566,7927,4,3,2,0,0,1,56543.98568572069
47567,7927,5,3,2,0,0,0,-inf
47568,7928,0,0,2,0,0,0,-9999.0
47569,7928,1,0,2,0,0,0,-9999.0
47570,7928,2,0,2,0,0,1,11840.920022469936
47571,7928,3,0,2,0,1,1,106110.63573165765
47572,7928,4,1,2,0,1,1,20155.86927580519
47573,7928,5,2,2,0,0,0,-inf
47574,7929,0,0,2,0,0,0,-9999.0
47575,7929,1,0,2,0,0,1,19909.138075719828
47576,7929,2,0,2,0,1,1,38111.63427905131
47577,7929,3,1,2,0,1,1,50013.6560337062
47578,7929,4,2,2,0,1,1,208451.25897186145
47579,7929,5,3,2,0,0,0,-inf
47580,7930,0,0,2,1,1,1,177511.10248290582
47581,7930,1,1,2,1,1,1,83295.04052130382
47582,7930,2,2,2,1,0,1,5185.421262769
47583,7930,3,2,2,1,1,1,22284.137278532675
47584,7930,4,3,2,1,0,1,27536.54370249527
47585,7930,5,3,2,1,0,0,-inf
47586,7931,0,0,2,1,0,0,-9999.0
47587,7931,1,0,2,1,0,1,38895.91830880494
47588,7931,2,0,2,1,0,1,11598.332532640376
47589,7931,3,0,2,1,0,0,-9999.0
47590,7931,4,0,2,1,0,0,-9999.0
47591,7931,5,0,2,1,0,0,-inf
47592,7932,0,0,2,1,0,0,-9999.0
47593,7932,1,0,2,1,0,0,-9999.0
47594,7932,2,0,2,1,0,1,12583.129258959707
47595,7932,3,0,2,1,0,1,11105.108821252126
47596,7932,4,0,2,1,0,0,-9999.0
47597,7932,5,0,2,1,0,0,-inf
47598,7933,0,0,2,1,0,0,-9999.0
47599,7933,1,0,2,1,0,0,-9999.0
47600,7933,2,0,2,1,1,1,44490.30010773285
47601,7933,3,1,2,1,0,1,7272.042474715081
47602,7933,4,1,2,1,0,0,-9999.0
47603,7933,5,1,2,1,0,0,-inf
